ticker,cik,company_name,merged_from_ciks,exchange,sic,sic_description,taxonomy,filing_form,reporting_currency,fiscal_year_end,latest_fiscal_year,period_end,gate0_pass,gate0_status,gate0_not_evaluable,imputed_fields,resolution_basis,resolution_basis_goodwill,resolution_basis_intangibles,carried_forward_fields,carry_forward_age_days,sbc_unverified,fcf_after_sbc_multiple,tangible_book,income_quality,fcf,fcf_after_sbc,sbc_pct_revenue,net_cash,effective_tax,ni_vs_oi,acq_intensity,bs_acq_intensity,acq_cf_bs_disagreement,buyback_pct_fcf,fcf_per_share,revenue,net_income,operating_income,ocf,capex,capex_broken,capex_suspect,capex_vs_dep_amort,sbc,equity,goodwill,intangibles,cash,total_debt,shares_diluted,fail_tangible_book,test_tangible_book,fail_income_quality,test_income_quality,fail_fcf,test_fcf,fail_fcf_after_sbc,test_fcf_after_sbc,fail_sbc,test_sbc,warn_sbc,fail_ni_over_oi,test_ni_vs_oi,fail_tax_anomaly,test_tax_anomaly,warn_inorganic,tangible_book_yrs_negative,growth_basis,short_history,revenue_cagr_3y,revenue_cagr_5y,fcf_per_share_cagr_3y,fcf_per_share_cagr_5y,fcf_per_share_earliest,fcf_per_share_latest,fcf_per_share_delta_abs,fcf_inflection,fcf_inflection_years,operating_margin_latest,operating_margin_5y_ago,operating_margin_delta,income_quality_3y_avg,income_quality_direction,ttm_revenue,ttm_net_income,ttm_ocf,ttm_capex,ttm_sbc,ttm_fcf_after_sbc,revenue_growth_yoy_q1,revenue_growth_yoy_q2,revenue_growth_yoy_q3,revenue_growth_yoy_q4,revenue_accel_4q,quarters_of_accelerating_revenue,fcf_growth_yoy_q1,fcf_growth_yoy_q2,fcf_growth_yoy_q3,fcf_growth_yoy_q4,fcf_accel_4q,quarters_of_accelerating_fcf,acq_disagreement,acquisitions,buybacks,dep_amort,dividends,gi_delta,operating_margin,pretax_income,sec_download_date,source_tag_capex,source_tag_equity,source_tag_goodwill,source_tag_intangibles,source_tag_net_income,source_tag_ocf,source_tag_operating_income,source_tag_sbc,tax_expense,ttm_acquisitions,ttm_buybacks,ttm_cash,ttm_dep_amort,ttm_dividends,ttm_equity,ttm_goodwill,ttm_intangibles,ttm_operating_income,ttm_pretax_income,ttm_shares_diluted,ttm_tax_expense,ttm_total_debt,price,ma_200,as_of,market_cap,market_cap_derived,pct_vs_200ma,momentum_not_evaluated,fwd_trail_ratio,adjusted_eps_guard,rejected_because,ev,p_fcf_after_sbc,ev_fcf_after_sbc
KOF,910631,COCA COLA FEMSA SAB DE CV,"",NYSE,2086,Bottled & Canned Soft Drinks & Carbonated Waters,ifrs-full,20-F,MXN,1231,2024,2024-12-31,false,unknown,"tangible_book,ni_vs_oi","",unresolved,unresolved,unresolved,"",,false,,,1.7288687930261926,18498000000.0,18129000000.0,0.0013188321366152834,-39475000000.0,0.32403557562574004,,0.0,,false,,1.0786577021479145,279793000000.0,24549000000.0,,42442000000.0,23944000000.0,false,false,,369000000.0,143428000000.0,,,32779000000.0,72254000000.0,16807000000.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,,NOT_EVALUABLE,false,PASS,,0,3y,false,0.12826987241649213,0.07546529282750947,-0.07761048778354107,,,1.0786577021479145,,false,4,,,,1.8760196459894305,falling,,,,,,,,,,,,0,,,,,,0,false,0.0,,,12870000000.0,,,36317000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,ExpenseFromSharebasedPaymentTransactionsWithEmployees,11768000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
TV,912892,"Grupo Televisa, S.A.B.","",NYSE,4833,Television Broadcasting Stations,ifrs-full,20-F,MXN,1231,2024,2024-12-31,false,fail,"","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,102454056000.0,-3.908817321015612,23456719000.0,22967887000.0,0.007851352657104148,,-0.08946628313845748,2.9545195736859675,,,false,,,62260864000.0,-8328380000.0,-2818861000.0,32554116000.0,9097397000.0,false,false,0.4428603411263194,488832000.0,102454056000.0,0.0,0.0,46193173000.0,,,false,PASS,true,FAIL,false,PASS,false,PASS,false,PASS,false,false,PASS,true,FAIL,,0,insufficient,false,-0.05559123761746365,-0.09357888212471865,,,,,,false,0,-0.04527500614189999,0.16711380791887306,-0.21238881406077306,-1.7865019346836803,falling,,,,,,,,,,,,,,,,,,,false,,,20542361000.0,1018954000.0,,-0.04527500614189999,-7696609000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,688587000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
VALE,917851,VALE S.A.,"",NYSE,1000,Metal Mining,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,unknown,"tangible_book,income_quality,fcf,sbc","",unresolved,unresolved,unresolved,"",,true,,,,,,,,0.5738233397807866,0.3362726810242496,,,false,,,38403000000.0,1983000000.0,5897000000.0,,,false,false,,,33509000000.0,,,7372000000.0,,4268775.0,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,false,PASS,,0,insufficient,false,-0.04316988050205395,-0.005843595871670049,,,,,,false,0,0.15355571179334948,0.32426349728157794,-0.17070778548822846,,,,,,,,,,,,,,,,,,,,,false,,,3105000000.0,5923000000.0,,0.15355571179334948,4653000000.0,2026-08-14,,EquityAttributableToOwnersOfParent,,,ProfitLoss,,ProfitLossFromOperatingActivities,,2670000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
EGO,918608,ELDORADO GOLD CORP /FI,"",NYSE,1040,Gold and Silver Ores,ifrs-full,40-F,USD,1231,2025,2025-12-31,false,unknown,"tangible_book,income_quality,fcf","",unresolved,reported,unresolved,"",,false,,,,,,0.011119077046231258,-405696000.0,0.04054255149113476,0.6932976261996511,,,false,,,1818856000.0,504304000.0,727399000.0,,866362000.0,false,false,3.3257020018809618,20224000.0,4279289000.0,92591000.0,,869356000.0,1275052000.0,203018394.0,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,false,PASS,false,false,PASS,true,FAIL,,0,insufficient,false,0.2777030562817393,0.12117194011976773,,,-0.3718778532930255,,,false,0,0.399921159234156,0.2537516375519268,0.1461695216822292,,,,,,,,,,,,,,,,,,,,,false,,,260505000.0,,,0.399921159234156,544317000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,,ProfitLoss,,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,22068000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
TEO,932470,TELECOM ARGENTINA SA,"",NYSE,4813,Telephone Communications (No Radiotelephone),ifrs-full,20-F,ARS,1231,2025,2025-12-31,false,fail,sbc,"",reported,reported,reported,"",,true,,-251662000000.0,-16.419768210097452,1030797000000.0,,,-4967565000000.0,0.2421663120123503,-0.3228640564207738,0.15656935069026634,0.022107349257649407,true,,,8328814000000.0,-145304000000.0,450047000000.0,2385858000000.0,1355061000000.0,false,false,,,6863861000000.0,4443998000000.0,2671525000000.0,469050000000.0,5436615000000.0,2153688011.0,true,FAIL,true,FAIL,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,false,PASS,true,4,insufficient,false,0.11360539520036195,0.5651462463481525,,,,,,false,0,0.05403494423095533,0.06728840222606891,-0.013253457995113578,-6.036093248973239,falling,,,,,,,,,,,,,,,,,,,true,1304037000000.0,,,20286000000.0,184128000000.0,0.05403494423095533,-191736000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,-46432000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
PSO,938323,PEARSON PLC,"",NYSE,2731,Books: Publishing or  Publishing & Printing,ifrs-full,20-F,GBP,1231,2025,2025-12-31,false,unknown,"tangible_book,fcf","",unresolved,reported,unresolved,"",,false,,,1.9523809523809523,,,0.01090299133351971,-1148000000.0,0.2647702407002188,0.6627218934911243,0.04668716801789209,,false,,,3577000000.0,336000000.0,507000000.0,656000000.0,,false,false,,39000000.0,3648000000.0,2425000000.0,,333000000.0,1481000000.0,651300000.0,,NOT_EVALUABLE,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,false,PASS,false,false,PASS,false,PASS,,0,insufficient,false,-0.023456610892083396,0.010379855012888406,,,0.37194337194337196,,,false,0,0.1417388873357562,0.1209891080365028,0.02074977929925341,1.5917797366980668,rising,,,,,,,,,,,,,,,,,,,false,167000000.0,63000000.0,,160000000.0,,0.1417388873357562,457000000.0,2026-08-14,,EquityAttributableToOwnersOfParent,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,121000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
ICL,941221,ICL GROUP LTD.,"",NYSE,2870,Agricultural Chemicals,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,unknown,"tangible_book,fcf,sbc","",unresolved,unresolved,unresolved,"",,true,,,3.7714285714285714,,,,-1589000000.0,0.36507936507936506,0.4827586206896552,0.001677617782748497,,false,,,7153000000.0,280000000.0,580000000.0,1056000000.0,,false,false,,,5983000000.0,,,291000000.0,1880000000.0,1290580000.0,,NOT_EVALUABLE,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,false,PASS,,0,insufficient,false,-0.10612026726223756,0.0724075216540927,,,,,,false,0,0.08108485949951069,0.04005552250644458,0.041029336993066115,3.1414348814363873,rising,,,,,,,,,,,,,,,,,,,false,12000000.0,,615000000.0,224000000.0,,0.08108485949951069,441000000.0,2026-08-14,,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,161000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
ELLO,946394,ELLOMAY CAPITAL LTD.,"",NYSE,4911,Electric Services,ifrs-full,20-F,EUR,1231,2024,2024-12-31,false,fail,tangible_book,"",unresolved,unresolved,reported,"",,false,,,-0.8500106678045658,-64954000.0,-65066000.0,0.0027676872513405985,-311866000.0,0.13475915586259107,-1.031924262439454,,,false,,-5.062483539303572,40467000.0,-9374000.0,9084000.0,7968000.0,72922000.0,false,false,4.576215877000314,112000.0,118622000.0,,34315000.0,41134000.0,353000000.0,12852585.0,,NOT_EVALUABLE,true,FAIL,true,FAIL,true,FAIL,false,PASS,false,false,PASS,false,PASS,,0,insufficient,false,-0.03265445317215976,0.1633874037023062,,,-6.406143708991186,-5.062483539303572,1.343660169687614,false,0,0.22447920527837498,0.9295344428059827,-0.7050552375276078,29.52412548962276,falling,,,,,,,,,,,,0,,,,,,0,false,,,15935000.0,,,0.22447920527837498,-10567000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-1424000.0,,,236329000.0,,,444410000.0,,81963000.0,,,,,229400000.0,,,,,,,,,,ineligible:gate0_status,,,
TLK,1001807,PERUSAHAAN PERSEROAN PERSERO PT TELEKOMUNIKASI INDONESIA TBK,"",NYSE,4813,Telephone Communications (No Radiotelephone),ifrs-full,20-F,IDR,1231,2024,2024-12-31,false,unknown,"tangible_book,sbc","",unresolved,unresolved,unresolved,"",,true,,,32268.203247773705,35595000000000.0,,,8387000000000.0,0.215358292047602,0.00004438605873189332,,,false,,,,1909000000.0,43009000000000.0,61600000000000.0,26005000000000.0,false,false,,,141888000000000.0,,,33905000000000.0,25518000000000.0,99062216600.0,,NOT_EVALUABLE,false,PASS,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,false,PASS,,0,insufficient,false,,,,,,,,false,0,,,,34184.22641988066,falling,,,,,,,,,,,,,,,,,,,false,635000000000.0,,,17683000000000.0,,,39158000000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,8433000000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
E,1002242,Eni SpA,"",NYSE,1311,Crude Petroleum & Natural Gas,ifrs-full,20-F,EUR,1231,2025,2025-12-31,false,unknown,"tangible_book,sbc","",unresolved,reported,unresolved,"",,true,,,4.833212472806381,4628000000.0,,,-20402000000.0,0.5226722049151956,0.550499001996008,0.002385850446129688,,false,,,82151000000.0,2758000000.0,5010000000.0,13330000000.0,8702000000.0,false,false,1.1841066811811132,,47940000000.0,3164000000.0,,8100000000.0,28502000000.0,3024753353.0,,NOT_EVALUABLE,false,PASS,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,false,PASS,,0,insufficient,false,-0.14732038224157962,0.13307250782041868,,,1.2064863188739838,,,false,0,0.0609852588526007,-0.07445381590015232,0.13543907475275302,4.22691047535795,rising,,,,,,,,,,,,,,,,,,,false,196000000.0,1881000000.0,7349000000.0,,,0.0609852588526007,5778000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,3020000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
NGG,1004315,NATIONAL GRID PLC,"",NYSE,4922,Natural Gas Transmission,ifrs-full,20-F,GBP,331,2025,2025-03-31,false,unknown,"income_quality,fcf","",reported,reported,reported,"",,false,,24707000000.0,,,,0.0020132767439329635,-46361000000.0,0.22493150684931507,0.5887717875962708,,-0.003482424638154315,false,,,18378000000.0,2905000000.0,4934000000.0,,8780000000.0,false,false,,37000000.0,37803000000.0,9532000000.0,3564000000.0,1178000000.0,47539000000.0,4707000000.0,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,false,PASS,false,false,PASS,false,PASS,false,0,insufficient,false,-0.0012844648336181042,0.06585556683927529,,,,,,false,0,0.26847317444770924,0.17058383233532934,0.0978893421123799,,,,,,,,,,,,,,0,,,,,,0,false,,,,1529000000.0,-64000000.0,0.26847317444770924,3650000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,821000000.0,,,2498000000.0,,,128417000000.0,38997000000.0,14315000000.0,,,,,184481000000.0,,,,,,,,,,ineligible:gate0_status,,,
CCJ,1009001,CAMECO CORPORATION,"",NYSE,1090,Miscellaneous Metal Ores,ifrs-full,40-F,CAD,1231,2025,2025-12-31,false,unknown,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,2.3890274145014265,1075407000.0,1065751000.0,0.0027731722580532137,118512000.0,0.2415134684488222,0.9537323139343387,,,false,,2.4479653890566406,3481933000.0,589542000.0,618142000.0,1408432000.0,333025000.0,false,false,,9656000.0,6903363000.0,,,1114860000.0,996348000.0,435361956.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,,0,3y,false,0.23068700139731124,0.14105363403645232,0.8458231420238671,,1.1052922508492915,2.4479653890566406,1.3426731382073491,false,5,0.1775284016091062,-0.04373489297378495,0.22126329458289118,3.1881116862850067,rising,,,,,,,,,,,,,,,,,,,false,,,,104480000.0,,0.1775284016091062,777261000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,187719000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
BVN,1013131,BUENAVENTURA MINING CO INC,"",NYSE,1000,Metal Mining,ifrs-full,20-F,USD,1231,2024,2024-12-31,false,unknown,"tangible_book,sbc","",unresolved,unresolved,unresolved,"",,true,,,1.1676728414487956,148316000.0,,,,0.27232412995750277,0.9340476377466874,0.0,,false,,,1154605000.0,416263000.0,445655000.0,486059000.0,337743000.0,false,false,2.1455442902881536,,3390689000.0,,,478435000.0,,253986867.0,,NOT_EVALUABLE,false,PASS,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,false,PASS,,0,insufficient,true,0.08640380287333049,,,,,,,false,0,0.3859804868331594,,,2.7278255410623764,rising,,,,,,,,,,,,,,,,,,,false,0.0,,157416000.0,25783000.0,,0.3859804868331594,573449000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,156164000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
AAUAF,1015647,ALMADEN MINERALS LTD.,"",OTC,1000,Metal Mining,ifrs-full,20-F,CAD,1231,2025,2025-12-31,false,fail,"income_quality,sbc,ni_vs_oi,tax_anomaly","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,6067028.0,,-888062.0,-1016062.0,,,,,,,false,,-0.007400226830788341,,,,-846482.0,41580.0,false,false,5.1975,128000.0,6067028.0,0.0,0.0,6171157.0,,137301467.0,false,PASS,,NOT_EVALUABLE,true,FAIL,true,FAIL,,NOT_EVALUABLE,,,NOT_EVALUABLE,,NOT_EVALUABLE,,0,insufficient,false,,,,,-0.02911606130669603,-0.007400226830788341,0.021715834475907688,false,0,,,,,,,,,,,,,,,,,,,,,,,,false,,,8000.0,,,,2989046.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,,CashFlowsFromUsedInOperatingActivities,,ExpenseFromSharebasedPaymentTransactionsWithEmployees,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
CNQ,1017413,CANADIAN NATURAL RESOURCES LIMITED,"",NYSE,1311,Crude Petroleum & Natural Gas,ifrs-full,40-F,CAD,1231,2025,2025-12-31,false,unknown,"fcf,ni_vs_oi","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,44366000000.0,1.3961182994454713,,,0.004643723234095248,-15944000000.0,0.18284117513782946,,,,false,,,38762000000.0,10820000000.0,,15106000000.0,,false,false,,180000000.0,44366000000.0,0.0,0.0,673000000.0,16617000000.0,2091134000.0,false,PASS,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,false,PASS,false,,NOT_EVALUABLE,false,PASS,,0,insufficient,false,-0.028680483994447004,0.1807008585305736,,,,,,false,0,,,,1.6962711054439497,falling,,,,,,,,,,,,,,,,,,,false,,,9384000000.0,4871000000.0,,,13241000000.0,2026-08-14,,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,2421000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
NYMXF,1018735,NYMOX PHARMACEUTICAL CORPORATION,"",OTC,2835,In Vitro & In Vivo Diagnostic Substances,ifrs-full,6-K,USD,1231,2024,2024-12-31,false,fail,sbc,"goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,-6775000.0,0.5790293855743545,-2601000.0,-3272000.0,,,-0.0,1.0487975717954705,,,false,,-0.03493076832744393,,-4492000.0,-4283000.0,-2601000.0,0.0,false,true,0.0,671000.0,-6775000.0,0.0,0.0,,,93671000.0,true,FAIL,true,FAIL,true,FAIL,true,FAIL,,NOT_EVALUABLE,,false,PASS,true,FAIL,,0,insufficient,false,,,,,,-0.03493076832744393,,false,0,,-114.87068965517241,,0.6097576886593036,falling,0.0,-13761000.0,-10033000.0,5000.0,1054000.0,-11092000.0,,,,,,0,0.7644402186831472,,,,,0,false,,,1000.0,,,,-4492000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,0.0,,,14085000.0,,,-12874000.0,,,-13847000.0,-4249000.0,341689000.0,0.0,,,,,,,,,,,ineligible:gate0_status,,,
XTLB,1023549,XTL BIOPHARMACEUTICALS LTD.,"",Nasdaq,2834,Pharmaceutical Preparations,ifrs-full,20-F,USD,1231,2024,2024-12-31,false,fail,"","",reported,reported,reported,"",,false,,-1359000.0,1.575462512171373,-1672000.0,-1936000.0,0.5853658536585366,233000.0,0.11235955056179775,0.47283609576427255,,,false,,-0.0028764804084635462,451000.0,-1027000.0,-2172000.0,-1618000.0,54000.0,false,false,0.271356783919598,264000.0,5435000.0,3193000.0,3601000.0,371000.0,138000.0,673044737.0,true,FAIL,false,PASS,true,FAIL,true,FAIL,true,FAIL,true,true,FAIL,false,PASS,,1,insufficient,false,,,,,-0.0017794431758246273,-0.0028764804084635462,-0.001097037232638919,false,0,-4.815964523281597,,,0.8802017894542321,rising,,,,,,,,,,,,0,,,,,,0,false,,,199000.0,,,-4.815964523281597,-1157000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-130000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
ELPC,1041792,ENERGY CO OF PARANA,"",NYSE,4911,Electric Services,ifrs-full,20-F,BRL,1231,2024,2024-12-31,false,unknown,"fcf,sbc",goodwill,structured_absence_asc350,structured_absence_asc350,reported,"",,true,,9051108000.0,1.2122498990844368,,,,,0.2061873932404478,-3.3849861426173766,,,false,,,22651036000.0,2799370000.0,-826996000.0,3393536000.0,,false,false,,,25674718000.0,0.0,16623610000.0,4161939000.0,,,false,PASS,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,true,FAIL,false,PASS,,0,insufficient,false,0.025936090980075654,0.06875350691754156,,,,,,false,0,-0.03651029471676263,-0.06788915281778675,0.03137885810102412,2.039925268456543,falling,,,,,,,,,,,,,,,,,,,false,,5698400000.0,1465478000.0,,,-0.03651029471676263,2907234000.0,2026-08-14,,EquityAttributableToOwnersOfParent,,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,599435000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
FORTY,1045986,FORMULA SYSTEMS (1985) LTD.,"",Nasdaq,7371,Services-Computer Programming Services,ifrs-full,20-F,USD,1231,2024,2024-12-31,false,fail,ni_vs_oi,"",reported,reported,reported,"",,false,,-512818000.0,1.6742349966458538,308009000.0,291845000.0,0.0058618079855347815,392574000.0,0.2281401734453132,,,0.017641634067824208,true,,19068.605031035608,2757511000.0,193790000.0,,324450000.0,16441000.0,false,true,0.14235248279146284,16164000.0,679338000.0,975080000.0,217076000.0,507799000.0,115225000.0,15305.0,true,FAIL,false,PASS,false,PASS,false,PASS,false,PASS,false,,NOT_EVALUABLE,false,PASS,false,5,insufficient,false,0.04673872065749407,0.10142952972476604,,,,19068.605031035608,,false,3,,0.08141072179129571,,1.5505660603666154,rising,,,,,,,,,,,,,,,,,,,false,,,115495000.0,,48647000.0,,248378000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,56665000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
SID,1049659,NATIONAL STEEL CO,"",NYSE,3310,"Steel Works, Blast Furnaces & Rolling & Finishing Mills",ifrs-full,20-F,BRL,1231,2024,2024-12-31,false,fail,"tangible_book,sbc,tax_anomaly",intangibles,unresolved,unresolved,never_acquired,"",,true,,,-5.624000010402168,3156170000.0,,,-34248381000.0,,-0.3602185187804653,,,false,,,43687460000.0,-1538141000.0,4270022000.0,8650505000.0,5494335000.0,false,false,1.4491523344990378,,12271438000.0,,0.0,23310197000.0,57558578000.0,53294300.0,,NOT_EVALUABLE,true,FAIL,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,,NOT_EVALUABLE,,0,insufficient,false,-0.030300033467363874,0.11424366056382906,,,,,,false,0,0.09774022110692633,0.13924590872999135,-0.041505687623065016,4.476651681010989,falling,,,,,,,,,,,,,,,,,,,false,,,3791413000.0,2535325000.0,,0.09774022110692633,-1543349000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
FMX,1061736,"Mexican Economic Development, Inc.","",NYSE,2086,Bottled & Canned Soft Drinks & Carbonated Waters,ifrs-full,20-F,MXN,1231,2024,2024-12-31,false,unknown,"tangible_book,income_quality,fcf,ni_vs_oi",intangibles,unresolved,unresolved,never_acquired,"",,false,,,,,,0.0012116404485756507,-4595000000.0,0.41707655057942106,,,,false,,,781585000000.0,1930000000.0,,,43682000000.0,false,false,,947000000.0,297502000000.0,,0.0,139834000000.0,144429000000.0,,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,false,PASS,false,,NOT_EVALUABLE,false,PASS,,0,insufficient,false,0.15636908980529363,0.09054395992250219,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,false,,,,25080000000.0,,,65669000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,,,ExpenseFromSharebasedPaymentTransactionsWithEmployees,27389000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
